,Unnamed: 0,Tienda,Categoría,Socket,Generación,Capacidad,Título,Stock,Precio,URL
45,45,CyC,GPU,-,-,4GB,MSI RADEON RX 6500 XT MECH 2X OC 4GB GDDR6 64BITS ,"
					1
				","$390,00 - S/1.474,20 ",https://cyccomputer.pe/amd-radeon/21088-msi-radeon-rx-6500-xt-mech-2x-oc-4gb-gddr6-64bits-pn912-v508-003.html
46,46,CyC,GPU,-,-,12GB,ASUS GEFORCE RTX 3080 Ti 12GB GDDR6X 384BITS TUF GAMING ,"
					1
				","$2.399,00 - S/9.068,22 ",https://cyccomputer.pe/nvidia-geforce-rtx/20774-asus-geforce-rtx-3080-ti-12gb-gddr6x-384bits-tuf-gaming-pn90yv0gu0-mtaa00.html
47,47,CyC,GPU,-,-,4GB,MSI GEFORCE GTX 1650 4GB GDDR5 128BITS OC VENTUS XS ,"
					1
				","$460,00 - S/1.738,80 ",https://cyccomputer.pe/nvidia-geforce/20378-msi-geforce-gtx-1650-4gb-gddr5-128bits-oc-ventus-xs-pn912-v809-3060.html
48,48,CyC,GPU,-,-,8GB,MSI GEFORCE RTX 3070 8GB GDDR6 256BITS VENTUX 3X OC ,"
					0
				","$1.040,00 - S/3.931,20 ",https://cyccomputer.pe/nvidia-geforce-rtx/16697-msi-geforce-rtx-3070-8gb-gddr6-256bits-ventux-3x-oc-pn912-v390-007.html
49,49,CyC,GPU,-,-,8GB,GIGABYTE GEFORCE RTX 3070 8GB GDDR6 256 BITS VISION OC ,"
					0
				","$1.120,00 - S/4.233,60 ",https://cyccomputer.pe/nvidia-geforce-rtx/16695-gigabyte-geforce-rtx-3070-8gb-gddr6-256-bits-vision-oc-pngv-n3070vision-oc-8gd.html
50,50,CyC,GPU,-,-,24GB,MSI GEFORCE RTX 3090 24GB GDDR6X 384BITS VENTUS 3X OC ,"
					0
				","$2.550,00 - S/9.639,00 ",https://cyccomputer.pe/nvidia-geforce-rtx/16295-msi-geforce-rtx-3090-24gb-gddr6x-384bits-ventus-3x-oc-pn912-v388-002.html
51,51,CyC,GPU,-,-,8GB,PNY NVIDIA QUADRO RTX 4000 8GB DDR6 256 BITS ,"
					0
				","$1.350,00 - S/5.103,00 ",https://cyccomputer.pe/nvidia-quadro/13458-pny-nvidia-quadro-rtx-4000-8gb-ddr6-256-bits-pnvcqrtx4000-esppb.html
52,52,CyC,GPU,-,-,6GB,GIGABYTE GEFORCE GTX 1660 6GB 192 BITS WINDFORCE OC ,"
					0
				","$525,00 - S/1.984,50 ",https://cyccomputer.pe/nvidia-geforce/13450-gigabyte-geforce-gtx-1660-6gb-192-bits-windforce-oc-pngv-n1660oc-6gd.html
53,53,CyC,GPU,-,-,8GB,MSI GEFORCE RTX 3070 8GB GDDR6 256BITS VENTUX 3X OC ,"
					0
				","$1.040,00 - S/3.931,20 ",https://cyccomputer.pe/nvidia-geforce-rtx/16697-msi-geforce-rtx-3070-8gb-gddr6-256bits-ventux-3x-oc-pn912-v390-007.html
54,54,CyC,GPU,-,-,8GB,GIGABYTE GEFORCE RTX 3070 8GB GDDR6 256 BITS VISION OC ,"
					0
				","$1.120,00 - S/4.233,60 ",https://cyccomputer.pe/nvidia-geforce-rtx/16695-gigabyte-geforce-rtx-3070-8gb-gddr6-256-bits-vision-oc-pngv-n3070vision-oc-8gd.html
55,55,CyC,GPU,-,-,24GB,MSI GEFORCE RTX 3090 24GB GDDR6X 384BITS VENTUS 3X OC ,"
					0
				","$2.550,00 - S/9.639,00 ",https://cyccomputer.pe/nvidia-geforce-rtx/16295-msi-geforce-rtx-3090-24gb-gddr6x-384bits-ventus-3x-oc-pn912-v388-002.html
56,56,CyC,GPU,-,-,8GB,PNY NVIDIA QUADRO RTX 4000 8GB DDR6 256 BITS ,"
					0
				","$1.350,00 - S/5.103,00 ",https://cyccomputer.pe/nvidia-quadro/13458-pny-nvidia-quadro-rtx-4000-8gb-ddr6-256-bits-pnvcqrtx4000-esppb.html
57,57,CyC,GPU,-,-,6GB,GIGABYTE GEFORCE GTX 1660 6GB 192 BITS WINDFORCE OC ,"
					0
				","$525,00 - S/1.984,50 ",https://cyccomputer.pe/nvidia-geforce/13450-gigabyte-geforce-gtx-1660-6gb-192-bits-windforce-oc-pngv-n1660oc-6gd.html
58,58,CyC,GPU,-,-,8GB,MSI GEFORCE RTX 3070 8GB GDDR6 256BITS VENTUX 3X OC ,"
					0
				","$1.040,00 - S/3.931,20 ",https://cyccomputer.pe/nvidia-geforce-rtx/16697-msi-geforce-rtx-3070-8gb-gddr6-256bits-ventux-3x-oc-pn912-v390-007.html
59,59,CyC,GPU,-,-,8GB,GIGABYTE GEFORCE RTX 3070 8GB GDDR6 256 BITS VISION OC ,"
					0
				","$1.120,00 - S/4.233,60 ",https://cyccomputer.pe/nvidia-geforce-rtx/16695-gigabyte-geforce-rtx-3070-8gb-gddr6-256-bits-vision-oc-pngv-n3070vision-oc-8gd.html
60,60,CyC,GPU,-,-,24GB,MSI GEFORCE RTX 3090 24GB GDDR6X 384BITS VENTUS 3X OC ,"
					0
				","$2.550,00 - S/9.639,00 ",https://cyccomputer.pe/nvidia-geforce-rtx/16295-msi-geforce-rtx-3090-24gb-gddr6x-384bits-ventus-3x-oc-pn912-v388-002.html
61,61,CyC,GPU,-,-,8GB,PNY NVIDIA QUADRO RTX 4000 8GB DDR6 256 BITS ,"
					0
				","$1.350,00 - S/5.103,00 ",https://cyccomputer.pe/nvidia-quadro/13458-pny-nvidia-quadro-rtx-4000-8gb-ddr6-256-bits-pnvcqrtx4000-esppb.html
62,62,CyC,GPU,-,-,6GB,GIGABYTE GEFORCE GTX 1660 6GB 192 BITS WINDFORCE OC ,"
					0
				","$525,00 - S/1.984,50 ",https://cyccomputer.pe/nvidia-geforce/13450-gigabyte-geforce-gtx-1660-6gb-192-bits-windforce-oc-pngv-n1660oc-6gd.html
0,0,CyC,PSU,-,-,450W,FUENTE DEEPCOOL DE600 V2 450W BLACK (PN:DP-DE600US-PH),"
					Mayor a 10
				","$37,00 - S/139,86 ",https://cyccomputer.pe/fuentes-de-poder/14106-fuente-deepcool-de600-v2-450w-black-pndp-de600us-ph.html
1,1,CyC,PSU,-,-,500W,FUENTE KOLINK CORE 500W 80 PLUS WHITE (PN:PGW-PS-KOL-008),"
					Mayor a 10
				","$40,00 - S/151,20 ",https://cyccomputer.pe/fuentes-de-poder/18676-fuente-kolink-core-500w-80-plus-white-pnpgw-ps-kol-008.html
2,2,CyC,PSU,-,-,750W,FUENTE ANTRYX KIRIN 750W 80 PLUS BRONZE (PN:AP-KB750),"
					Mayor a 10
				","$73,00 - S/275,94 ",https://cyccomputer.pe/fuentes-de-poder/16148-fuente-antryx-kirin-750w-80-plus-bronze-pnap-kb750.html
3,3,CyC,PSU,-,-,500W,FUENTE ANTRYX B500 V2 500W BOX (PN:AP-B500V2),"
					Mayor a 10
				","$31,00 - S/117,18 ",https://cyccomputer.pe/fuentes-de-poder/20601-fuente-antryx-b500-v2-500w-box-pnap-b500v2.html
4,4,CyC,PSU,-,-,500W,FUENTE AEROCOOL VX PLUS 500W (PN:4713105962758),"
					Mayor a 10
				","$32,00 - S/120,96 ",https://cyccomputer.pe/fuentes-de-poder/16993-fuente-aerocool-vx-plus-500w-pn4713105962758.html
5,5,CyC,PSU,-,-,500W,FUENTE DEEPCOOL DN500 500W 80 PLUS WHITE (PN:GP-BZ-DN500),"
					Mayor a 10
				","$46,50 - S/175,77 ",https://cyccomputer.pe/fuentes-de-poder/21443-fuente-deepcool-dn500-500w-80-plus-white-pngp-bz-dn500.html
6,6,CyC,PSU,-,-,750W,FUENTE ANTRYX KIRIN 750W 80 PLUS GOLD MODULAR (PN:GPX750S),"
					Mayor a 10
				","$92,50 - S/349,65 ",https://cyccomputer.pe/fuentes-de-poder/17347-fuente-antryx-kirin-750w-80-plus-gold-modular-pngpx750s.html
7,7,CyC,PSU,-,-,550W,FUENTE COOLER MASTER MWE V2 550W 80 PLUS BRONZE (PN:MPE-5501-ACAAB-US),"
					Mayor a 10
				","$63,00 - S/238,14 ",https://cyccomputer.pe/fuentes-de-poder/14952-fuente-cooler-master-mwe-v2-550w-80-plus-bronze-pnmpe-5501-acaab-us.html
8,8,CyC,PSU,-,-,700W,FUENTE EVGA 700W 80 PLUS WHITE (PN:100-W1-0700-K1),"
					Mayor a 10
				","$72,00 - S/272,16 ",https://cyccomputer.pe/fuentes-de-poder/13605-fuente-evga-700w-80-plus-white-pn100-w1-0700-k1.html
9,9,CyC,PSU,-,-,650W,FUENTE DEEPCOOL 650W 80 PLUS GOLD MODULAR (PN:DP-GD-DQ650-M-V2L),"
					Mayor a 10
				","$101,50 - S/383,67 ",https://cyccomputer.pe/fuentes-de-poder/21440-fuente-deepcool-650w-80-plus-gold-modular-pndp-gd-dq650-m-v2l.html
10,10,CyC,PSU,-,-,750W,FUENTE COOLER MASTER MWE GOLD 750W V2 80 PLUS GOLD MODULAR (PN:MPE-7501-AFAAG-U2),"
					Mayor a 10
				","$130,00 - S/491,40 ",https://cyccomputer.pe/fuentes-de-poder/20283-fuente-cooler-master-mwe-gold-750w-v2-80-plus-gold-modular-pnmpe-7501-afaag-u2.html
11,11,CyC,PSU,-,-,700W,FUENTE ANTRYX XPII 700W 80 PLUS WHITE (PN:AP-XP700V2),"
					Mayor a 10
				","$61,00 - S/230,58 ",https://cyccomputer.pe/fuentes-de-poder/11893-fuente-antryx-xpii-700w-80-plus-white-pnap-xp700v2.html
12,12,CyC,PSU,-,-,650W,FUENTE CORSAIR CX650F RGB 650W 80 PLUS BRONZE FULL MODULAR (PN:CP-9020217-NA),"
					Mayor a 10
				","$95,00 - S/359,10 ",https://cyccomputer.pe/fuentes-de-poder/21069-fuente-corsair-cx650f-rgb-650w-80-plus-bronze-full-modular-pncp-9020217-na.html
13,13,CyC,PSU,-,-,650W,FUENTE ASUS TUF GAMING 650W 80 PLUS BRONZE SEMI MODULAR (PN:90YE00D1-B0AA00),"
					Mayor a 10
				","$125,00 - S/472,50 ",https://cyccomputer.pe/fuentes-de-poder/16810-fuente-asus-tuf-gaming-650w-80-plus-bronze-semi-modular-pn90ye00d1-b0aa00.html
14,14,CyC,PSU,-,-,650W,FUENTE ANTRYX KIRIN 650W 80 PLUS BRONZE (PN:AP-KB650),"
					Mayor a 10
				","$67,00 - S/253,26 ",https://cyccomputer.pe/fuentes-de-poder/16147-fuente-antryx-kirin-650w-80-plus-bronze-pnap-kb650.html
15,15,CyC,PSU,-,-,650W,FUENTE THERMALTAKE SMART BX1 650W 80 PLUS BRONZE (PN:PS-SPD-0650NNFABU-1),"
					Mayor a 10
				","$77,50 - S/292,95 ",https://cyccomputer.pe/fuentes-de-poder/21209-fuente-thermaltake-smart-bx1-650w-80-plus-bronze-pnps-spd-0650nnfabu-1.html
16,16,CyC,PSU,-,-,550W,FUENTE SEASONIC FOCUS SSR-550GB3 80 PLUS BRONZE 550W BLACK,"
					Mayor a 10
				","$76,00 - S/287,28 ",https://cyccomputer.pe/fuentes-de-poder/15998-fuente-seasonic-focus-ssr-550gb3-80-plus-bronze-550w-black.html
17,17,CyC,PSU,-,-,600W,FUENTE SEASONIC A12 600W 80 PLUS WHITE (PN:SSR-600RA),"
					Mayor a 10
				","$66,00 - S/249,48 ",https://cyccomputer.pe/fuentes-de-poder/15993-fuente-seasonic-a12-600w-80-plus-white-pnssr-600ra.html
18,18,CyC,PSU,-,-,500W,FUENTE EVGA 500 BQ 500W 80 PLUS BRONZE SEMI MODULAR (PN:110-BQ-0500-K1),"
					Mayor a 10
				","$76,00 - S/287,28 ",https://cyccomputer.pe/fuentes-de-poder/17489-fuente-evga-500-bq-500w-80-plus-bronze-semi-modular-pn110-bq-0500-k1.html
19,19,CyC,PSU,-,-,700W,FUENTE REDRAGON RPGS GC-PS005 700W 80 PLUS BRONZE FULL MODULAR,"
					Mayor a 10
				","$85,50 - S/323,19 ",https://cyccomputer.pe/fuentes-de-poder/17432-fuente-redragon-rpgs-gc-ps005-700w-80-plus-bronze-full-modular-.html
20,20,CyC,PSU,-,-,850W,FUENTE ANTRYX KIRIN 850W 80 PLUS GOLD MODULAR (PN:GPX850S),"
					Mayor a 10
				","$111,00 - S/419,58 ",https://cyccomputer.pe/fuentes-de-poder/17348-fuente-antryx-kirin-850w-80-plus-gold-modular-pngpx850s.html
21,21,CyC,PSU,-,-,600W,FUENTE ANTRYX XPII 600W XTREME PRO 80 PLUS WHITE (PN:AP-XP600V2),"
					Mayor a 10
				","$46,00 - S/173,88 ",https://cyccomputer.pe/fuentes-de-poder/11892-fuente-antryx-xpii-600w-xtreme-pro-80-plus-white-pnap-xp600v2.html
22,22,CyC,PSU,-,-,650W,FUENTE SEASONIC S12III 650W 80PLUS BRONZE (PN:SSR-650GB3),"
					Mayor a 10
				","$81,00 - S/306,18 ",https://cyccomputer.pe/fuentes-de-poder/14161-fuente-seasonic-focus-ssr-650gb3-80-plus-bronze-650w-black.html
23,23,CyC,PSU,-,-,500W,FUENTE DEEPCOOL DA500 500W 80 PLUS BRONZE BLACK (PN:DP-BZ-DA500N),"
					9
				","$54,00 - S/204,12 ",https://cyccomputer.pe/fuentes-de-poder/21441-fuente-deepcool-da500-500w-80-plus-bronze-black-pndp-bz-da500n.html
24,24,CyC,PSU,-,-,,FUENTE EVGA 850GQ 80 PLUS GOLD MODULAR (PN:210-GQ-850-V1),"
					0
				","$170,00 - S/642,60 ",https://cyccomputer.pe/fuentes-de-poder/8778-fuente-evga-850gq-80-plus-gold-modular-pn210-gq-850-v1.html
25,25,CyC,PSU,-,-,700W,FUENTE THERMALTAKE SMART 700W 80 PLUS WHITE (PN:SPD-0700P),"
					0
				","$63,00 - S/238,14 ",https://cyccomputer.pe/fuentes-de-poder/8554-fuente-thermaltake-smart-700w-80-plus-white-pnspd-0700p.html
26,26,CyC,PSU,-,-,500W,FUENTE EVGA 500W 80 PLUS WHITE (PN:100-W1-0500-KR),"
					0
				","$59,00 - S/223,02 ",https://cyccomputer.pe/fuentes-de-poder/7241-fuente-evga-500w-80-plus-white-pn100-w1-0500-kr.html
27,27,CyC,PSU,-,-,850W,FUENTE ANTRYX KIRIN 850W 80 PLUS GOLD MODULAR (PN:GP850S),"
					0
				","$125,00 - S/472,50 ",https://cyccomputer.pe/fuentes-de-poder/17316-fuente-antryx-kirin-850w-80-plus-gold-modular-pngp850s.html
28,28,CyC,PSU,-,-,650W,FUENTE XPG PYLON 650W 80 PLUS BRONZE BLACK (PN:75260131),"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/fuentes-de-poder/17009-fuente-xpg-pylon-650w-80-plus-bronze-black-pn75260131.html
29,29,CyC,PSU,-,-,650W,FUENTE AEROCOOL AERO BRONZE 650W 80 PLUS BRONZE (PN:4710562753981),"
					0
				","$70,00 - S/264,60 ",https://cyccomputer.pe/fuentes-de-poder/16992-fuente-aerocool-aero-bronze-650w-80-plus-bronze-apfc-us-n-p-4710562753981.html
30,30,CyC,PSU,-,-,600W,FUENTE REDRAGON RPGS GC-PS003 600W 80 PLUS BRONZE FULL MODULAR,"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/fuentes-de-poder/16873-fuente-redragon-rpgs-gc-ps003-600w-80-plus-bronze-full-modular.html
31,31,CyC,PSU,-,-,850W,FUENTE SEASONIC FOCUS PLUS PX 850W 80 PLUS PLATINUM MODULAR (PN:SSR-850PX),"
					0
				","$224,00 - S/846,72 ",https://cyccomputer.pe/fuentes-de-poder/16837-fuente-seasonic-focus-plus-px-850w-80-plus-platinum-modular-pnssr-850px.html
32,32,CyC,PSU,-,-,750W,FUENTE GIGABYTE P750GM 750W 80 PLUS GOLD MODULAR (PN:GP-P750GM),"
					0
				","$99,50 - S/376,11 ",https://cyccomputer.pe/fuentes-de-poder/16292-fuente-gigabyte-p750gm-750w-80-plus-gold-modular-pngp-p750gm.html
33,33,CyC,PSU,-,-,600W,FUENTE REDRAGON RPGS GC-PS002 600W 80 PLUS BRONZE,"
					0
				","$65,00 - S/245,70 ",https://cyccomputer.pe/fuentes-de-poder/15734-fuente-redragon-rpgs-gc-ps002-600w-80-plus-bronze.html
34,34,CyC,PSU,-,-,750W,FUENTE CORSAIR TX 750M 750W 80 PLUS GOLD SEMI MODULAR (PN:CP-9020131-NA),"
					0
				","$149,00 - S/563,22 ",https://cyccomputer.pe/fuentes-de-poder/15305-fuente-corsair-tx-750m-750w-80-plus-gold-semi-modular-pncp-9020131-na.html
35,35,CyC,PSU,-,-,1300W,FUENTE SEASONIC PRIME PX 1300W 80 PLUS PLATINUM MODULAR (PN:SSR-1300PD),"
					0
				","$385,00 - S/1.455,30 ",https://cyccomputer.pe/fuentes-de-poder/15172-fuente-seasonic-prime-px-1300w-80-plus-platinum-modular-pnssr-1300pd.html
36,36,CyC,PSU,-,-,1000W,FUENTE SEASONIC FOCUS PX 1000W 80 PLUS PLATINUM MODULAR (PN:SSR-1000PD),"
					0
				","$320,00 - S/1.209,60 ",https://cyccomputer.pe/fuentes-de-poder/15170-fuente-seasonic-focus-px-1000w-80-plus-platinum-modular-pnssr-1000pd.html
37,37,CyC,PSU,-,-,1000W,FUENTE COOLER MASTER V1000 1000W 80 PLUS PLATINUM MODULAR (PN:MPZ-A001-AFBAPV-US),"
					0
				","$310,00 - S/1.171,80 ",https://cyccomputer.pe/fuentes-de-poder/14954-fuente-cooler-master-v1000-1000w-80-plus-platinum-modular-pnmpz-a001-afbapv-us.html
38,38,CyC,PSU,-,-,600W,FUENTE EVGA 600BQ 80 PLUS BRONZE 600W SEMI MODULAR (PN:110-BQ-0600-K1),"
					0
				","$76,00 - S/287,28 ",https://cyccomputer.pe/fuentes-de-poder/14791-fuente-evga-600bq-80-plus-bronze-600w-semi-modular-pn110-bq-0600-k1.html
39,39,CyC,PSU,-,-,500W,FUENTE EVGA 500BR 80 PLUS BRONZE 500W (PN:100-BR-0500-K1),"
					0
				","$48,00 - S/181,44 ",https://cyccomputer.pe/fuentes-de-poder/14764-fuente-evga-500br-80-plus-bronze-500w-pn100-br-0500-k1.html
40,40,CyC,PSU,-,-,1200W,FUENTE ASUS ROG THOR 1200W 80 PLUS PLATINUM MODULAR (PN:90YE0080-B001A0),"
					0
				","$415,00 - S/1.568,70 ",https://cyccomputer.pe/fuentes-de-poder/14759-fuente-asus-rog-thor-1200w-80-plus-platinum-modular-pn90ye0080-b001a0.html
41,41,CyC,PSU,-,-,650W,FUENTE SEASONIC CORE GM 650W 80 PLUS GOLD SEMI MODULAR (PN:SSR-650LM),"
					0
				","$111,50 - S/421,47 ",https://cyccomputer.pe/fuentes-de-poder/14734-fuente-seasonic-core-gm-650w-80-plus-gold-semi-modular-pnssr-650lm.html
42,42,CyC,PSU,-,-,550W,FUENTE SEASONIC FOCUS SSR-550GB3 80 PLUS BRONZE 550W BLACK,"
					0
				","$66,00 - S/249,48 ",https://cyccomputer.pe/fuentes-de-poder/14162-fuente-seasonic-focus-ssr-550gb3-80-plus-bronze-550w-black.html
43,43,CyC,PSU,-,-,750W,FUENTE THERMALTAKE SMART BX1 RGB 80 PLUS BRONZE 750W BLACK (PN:PS-SPR-0750NHFABU-1),"
					0
				","$100,00 - S/378,00 ",https://cyccomputer.pe/fuentes-de-poder/13888-fuente-thermaltake-smart-bx1-rgb-80-plus-bronze-750w-black-pnps-spr-0750nhfabu-1.html
44,44,CyC,PSU,-,-,850W,FUENTE ASUS ROG THOR 850P 80 PLUS PLATINUM 850W MODULAR,"
					0
				","$295,00 - S/1.115,10 ",https://cyccomputer.pe/fuentes-de-poder/13858-fuente-asus-rog-thor-850p-80-plus-platinum-850w-modular.html
45,45,CyC,PSU,-,-,650W,FUENTE CORSAIR CX650 80 PLUS BRONZE 650W (PN:CP-9020122-NA),"
					0
				","$87,00 - S/328,86 ",https://cyccomputer.pe/fuentes-de-poder/13692-fuente-corsair-cx650-80-plus-bronze-650w-pncp-9020122-na.html
46,46,CyC,PSU,-,-,750W,FUENTE CORSAIR CX750M 80 PLUS BRONZE 750W MODULAR (PN:CP-9020061-NA),"
					0
				","$125,00 - S/472,50 ",https://cyccomputer.pe/fuentes-de-poder/13687-fuente-corsair-cx750m-80-plus-bronze-750w-modular-pncp-9020061-na.html
47,47,CyC,PSU,-,-,650W,FUENTE THERMALTAKE SMART SERIES BX1 RGB 650W 80 PLUS BRONZE (PN:PS-SPR-0650NHFABU-1),"
					0
				","$89,00 - S/336,42 ",https://cyccomputer.pe/fuentes-de-poder/13513-fuente-thermaltake-smart-series-bx1-rgb-650w-80-plus-bronze-pnps-spr-0650nhfabu-1.html
48,48,CyC,PSU,-,-,600W,FUENTE EVGA 600 BR 80 PLUS BRONZE 600W (PN:100-BR-0600-K1),"
					0
				","$68,50 - S/258,93 ",https://cyccomputer.pe/fuentes-de-poder/13078-fuente-evga-600-br-80-plus-bronze-600w-pn100-br-0600-k1.html
49,49,CyC,PSU,-,-,500W,FUENTE ANTRYX B500 500W REALES V.2 ATX 2.3 BOX (PN:AP-B500RV2),"
					0
				","$38,00 - S/143,64 ",https://cyccomputer.pe/fuentes-de-poder/9477-fuente-antryx-b500-500w-reales-v2-atx-23-box-pnap-b500rv2.html
50,50,CyC,PSU,-,-,,FUENTE EVGA 1000 GQ 80 PLUS GOLD SEMI MODULAR (PN:210-GQ-1000-V1),"
					0
				","$206,00 - S/778,68 ",https://cyccomputer.pe/fuentes-de-poder/9379-fuente-evga-1000-gq-80-plus-gold-semi-modular-pn210-gq-1000-v1.html
51,51,CyC,PSU,-,-,850W,FUENTE ANTRYX KIRIN 850W 80 PLUS GOLD MODULAR (PN:GP850S),"
					0
				","$125,00 - S/472,50 ",https://cyccomputer.pe/fuentes-de-poder/17316-fuente-antryx-kirin-850w-80-plus-gold-modular-pngp850s.html
52,52,CyC,PSU,-,-,650W,FUENTE XPG PYLON 650W 80 PLUS BRONZE BLACK (PN:75260131),"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/fuentes-de-poder/17009-fuente-xpg-pylon-650w-80-plus-bronze-black-pn75260131.html
53,53,CyC,PSU,-,-,650W,FUENTE AEROCOOL AERO BRONZE 650W 80 PLUS BRONZE (PN:4710562753981),"
					0
				","$70,00 - S/264,60 ",https://cyccomputer.pe/fuentes-de-poder/16992-fuente-aerocool-aero-bronze-650w-80-plus-bronze-apfc-us-n-p-4710562753981.html
54,54,CyC,PSU,-,-,600W,FUENTE REDRAGON RPGS GC-PS003 600W 80 PLUS BRONZE FULL MODULAR,"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/fuentes-de-poder/16873-fuente-redragon-rpgs-gc-ps003-600w-80-plus-bronze-full-modular.html
55,55,CyC,PSU,-,-,850W,FUENTE SEASONIC FOCUS PLUS PX 850W 80 PLUS PLATINUM MODULAR (PN:SSR-850PX),"
					0
				","$224,00 - S/846,72 ",https://cyccomputer.pe/fuentes-de-poder/16837-fuente-seasonic-focus-plus-px-850w-80-plus-platinum-modular-pnssr-850px.html
56,56,CyC,PSU,-,-,750W,FUENTE GIGABYTE P750GM 750W 80 PLUS GOLD MODULAR (PN:GP-P750GM),"
					0
				","$99,50 - S/376,11 ",https://cyccomputer.pe/fuentes-de-poder/16292-fuente-gigabyte-p750gm-750w-80-plus-gold-modular-pngp-p750gm.html
57,57,CyC,PSU,-,-,600W,FUENTE REDRAGON RPGS GC-PS002 600W 80 PLUS BRONZE,"
					0
				","$65,00 - S/245,70 ",https://cyccomputer.pe/fuentes-de-poder/15734-fuente-redragon-rpgs-gc-ps002-600w-80-plus-bronze.html
58,58,CyC,PSU,-,-,750W,FUENTE CORSAIR TX 750M 750W 80 PLUS GOLD SEMI MODULAR (PN:CP-9020131-NA),"
					0
				","$149,00 - S/563,22 ",https://cyccomputer.pe/fuentes-de-poder/15305-fuente-corsair-tx-750m-750w-80-plus-gold-semi-modular-pncp-9020131-na.html
59,59,CyC,PSU,-,-,1300W,FUENTE SEASONIC PRIME PX 1300W 80 PLUS PLATINUM MODULAR (PN:SSR-1300PD),"
					0
				","$385,00 - S/1.455,30 ",https://cyccomputer.pe/fuentes-de-poder/15172-fuente-seasonic-prime-px-1300w-80-plus-platinum-modular-pnssr-1300pd.html
60,60,CyC,PSU,-,-,1000W,FUENTE SEASONIC FOCUS PX 1000W 80 PLUS PLATINUM MODULAR (PN:SSR-1000PD),"
					0
				","$320,00 - S/1.209,60 ",https://cyccomputer.pe/fuentes-de-poder/15170-fuente-seasonic-focus-px-1000w-80-plus-platinum-modular-pnssr-1000pd.html
61,61,CyC,PSU,-,-,1000W,FUENTE COOLER MASTER V1000 1000W 80 PLUS PLATINUM MODULAR (PN:MPZ-A001-AFBAPV-US),"
					0
				","$310,00 - S/1.171,80 ",https://cyccomputer.pe/fuentes-de-poder/14954-fuente-cooler-master-v1000-1000w-80-plus-platinum-modular-pnmpz-a001-afbapv-us.html
62,62,CyC,PSU,-,-,600W,FUENTE EVGA 600BQ 80 PLUS BRONZE 600W SEMI MODULAR (PN:110-BQ-0600-K1),"
					0
				","$76,00 - S/287,28 ",https://cyccomputer.pe/fuentes-de-poder/14791-fuente-evga-600bq-80-plus-bronze-600w-semi-modular-pn110-bq-0600-k1.html
63,63,CyC,PSU,-,-,500W,FUENTE EVGA 500BR 80 PLUS BRONZE 500W (PN:100-BR-0500-K1),"
					0
				","$48,00 - S/181,44 ",https://cyccomputer.pe/fuentes-de-poder/14764-fuente-evga-500br-80-plus-bronze-500w-pn100-br-0500-k1.html
64,64,CyC,PSU,-,-,1200W,FUENTE ASUS ROG THOR 1200W 80 PLUS PLATINUM MODULAR (PN:90YE0080-B001A0),"
					0
				","$415,00 - S/1.568,70 ",https://cyccomputer.pe/fuentes-de-poder/14759-fuente-asus-rog-thor-1200w-80-plus-platinum-modular-pn90ye0080-b001a0.html
65,65,CyC,PSU,-,-,650W,FUENTE SEASONIC CORE GM 650W 80 PLUS GOLD SEMI MODULAR (PN:SSR-650LM),"
					0
				","$111,50 - S/421,47 ",https://cyccomputer.pe/fuentes-de-poder/14734-fuente-seasonic-core-gm-650w-80-plus-gold-semi-modular-pnssr-650lm.html
66,66,CyC,PSU,-,-,550W,FUENTE SEASONIC FOCUS SSR-550GB3 80 PLUS BRONZE 550W BLACK,"
					0
				","$66,00 - S/249,48 ",https://cyccomputer.pe/fuentes-de-poder/14162-fuente-seasonic-focus-ssr-550gb3-80-plus-bronze-550w-black.html
67,67,CyC,PSU,-,-,750W,FUENTE THERMALTAKE SMART BX1 RGB 80 PLUS BRONZE 750W BLACK (PN:PS-SPR-0750NHFABU-1),"
					0
				","$100,00 - S/378,00 ",https://cyccomputer.pe/fuentes-de-poder/13888-fuente-thermaltake-smart-bx1-rgb-80-plus-bronze-750w-black-pnps-spr-0750nhfabu-1.html
68,68,CyC,PSU,-,-,850W,FUENTE ASUS ROG THOR 850P 80 PLUS PLATINUM 850W MODULAR,"
					0
				","$295,00 - S/1.115,10 ",https://cyccomputer.pe/fuentes-de-poder/13858-fuente-asus-rog-thor-850p-80-plus-platinum-850w-modular.html
69,69,CyC,PSU,-,-,650W,FUENTE CORSAIR CX650 80 PLUS BRONZE 650W (PN:CP-9020122-NA),"
					0
				","$87,00 - S/328,86 ",https://cyccomputer.pe/fuentes-de-poder/13692-fuente-corsair-cx650-80-plus-bronze-650w-pncp-9020122-na.html
70,70,CyC,PSU,-,-,750W,FUENTE CORSAIR CX750M 80 PLUS BRONZE 750W MODULAR (PN:CP-9020061-NA),"
					0
				","$125,00 - S/472,50 ",https://cyccomputer.pe/fuentes-de-poder/13687-fuente-corsair-cx750m-80-plus-bronze-750w-modular-pncp-9020061-na.html
